Семантические категории 1-ого уровня;Семантические категории 2-ого уровня;Семантические категории 3-его уровня;Оценочное слово или словосочетание;Полярность
КМ;конструкция;конструкция;позволяет вытряхивать использованный кофе без проблем;+
КМ;конструкция;конструкция;приходится + инфинитив (приходится её убирать а потом ставить);-
КМ;конструкция;конструкция;продуманная конструкция;+
КМ;конструкция;конструкция;сам фильтр очень острый;-
КМ;конструкция;конструкция;слабоват;-
КМ;конструкция;конструкция;удобно выдвигается бак для воды;+
КМ;конструкция;конструкция;удобное расположение всех рабочих элементов;+
КМ;конструкция;конструкция;Удобный залив воды сбоку;+
КМ;конструкция;конструкция;хлипкие кнопки;-
КМ;конструкция;конструкция;хлипкость конструкции;-
КМ;конструкция;конструкция;царапается;-
КМ;конструкция;материалы;всё мерзкое от ржавчины;-
КМ;конструкция;материалы;глянцевая;-
КМ;конструкция;материалы;гниет;-
КМ;конструкция;материалы;дешевый пластик;-
КМ;конструкция;материалы;дорогие материалы;+
КМ;конструкция;материалы;заляпанная;-
КМ;конструкция;материалы;качественные;+
КМ;конструкция;материалы;качество материалов достойное;+
КМ;конструкция;материалы;керамические жернова;+
КМ;конструкция;материалы;легко пачкается;-
КМ;конструкция;материалы;легко царапается;-
КМ;конструкция;материалы;маркий пластик;-
КМ;конструкция;материалы;некачественные;-
КМ;конструкция;материалы;нормальный материал ручки фильтра;+
КМ;конструкция;материалы;окисляется;-
КМ;конструкция;материалы;опасный для здоровья из-за корозии;-
КМ;конструкция;материалы;паршивое качество пластика;-
КМ;конструкция;материалы;плохое качество;-
КМ;конструкция;материалы;покрылось оксидами вся внутренняя часть сопла;-
КМ;конструкция;материалы;поржавел держатель внутри;-
КМ;конструкция;материалы;приличное качество материалов;+
КМ;конструкция;материалы;приятен на ощупь;+
КМ;конструкция;материалы;прочный;+
КМ;конструкция;материалы;тонкий пластик;-
КМ;конструкция;материалы;хрупкий материал;+
КМ;конструкция;материалы;царапается место под размещение чашки;-
КМ;конструкция;материалы;царапаются;-
КМ;конструкция;сборка;без деффектов;+
КМ;конструкция;сборка;добротная сборка;+
КМ;конструкция;сборка;качественная сборка;+
КМ;конструкция;сборка;качественно;+
КМ;конструкция;сборка;Качественно сделана;+
КМ;конструкция;сборка;Качественно собрана;+
КМ;конструкция;сборка;качество сборки хорошее;+
КМ;конструкция;сборка;криво;-
КМ;конструкция;сборка;люфтит;-
КМ;конструкция;сборка;на редкость солидная;+
КМ;конструкция;сборка;на уровне;+
КМ;конструкция;сборка;надёжная;+
КМ;конструкция;сборка;низкое качество сборки;-
КМ;конструкция;сборка;основательность;+
КМ;конструкция;сборка;отвратная сборка;-
КМ;конструкция;сборка;отличная сборка;+
КМ;конструкция;сборка;отличное качество сборки;+
КМ;конструкция;сборка;падающее качество сборки;-
КМ;конструкция;сборка;ровно подогнано;+
КМ;конструкция;сборка;сделано все толково;+
КМ;конструкция;сборка;скрипит;-
КМ;конструкция;сборка;собрана нормально;+
КМ;кофе;кофе;аромaтный;+
КМ;кофе;кофе;ароматный;+
КМ;кофе;кофе;безумно вкусный ;+
КМ;кофе;кофе;безупречный;+
КМ;кофе;кофе;бесподобный;+
КМ;кофе;кофе;благородный;+
КМ;кофе;кофе;бледный;-
КМ;кофе;кофе;бодрящий;+
КМ;кофе;кофе;божественный;+
КМ;кофе;кофе;бомба;+
КМ;кофе;кофе;бурда;-
КМ;кофе;кофе;быстрый;+
КМ;кофе;кофе;великолепное качество кофе;+
КМ;кофе;кофе;великолепный;+
КМ;кофе;кофе;вкус достойный;+
КМ;кофе;кофе;вкус не передать;+
КМ;кофе;кофе;вкуснее;+
КМ;кофе;кофе;вкуснейший;+
КМ;кофе;кофе;вкуснейший напиток;+
КМ;кофе;кофе;вкусное;+
КМ;кофе;кофе;вкусное капучино;+
КМ;кофе;кофе;вкусный;+
КМ;кофе;кофе;вкусный-вкусный;+
КМ;кофе;кофе;вкуснющий;+
КМ;кофе;кофе;водянистый;-
КМ;кофе;кофе;волшебный;+
КМ;кофе;кофе;восторг;+
КМ;кофе;кофе;высокое качество;+
КМ;кофе;кофе;высококачественный;+
КМ;кофе;кофе;высший пилотаж;+
КМ;кофе;кофе;глубокий вкус;+
КМ;кофе;кофе;горький;-
КМ;кофе;кофе;готовит лучше, чем в МакДональдс, на заправках и т.п. ;+
КМ;кофе;кофе;грамотный;+
КМ;кофе;кофе;грандиозный;+
КМ;кофе;кофе;грязная водичка;-
КМ;кофе;кофе;добротный;+
КМ;кофе;кофе;достойно;+
КМ;кофе;кофе;достойный;+
КМ;кофе;кофе;душистый;+
КМ;кофе;кофе;жижа;-
КМ;кофе;кофе;замечательный;+
КМ;кофе;кофе;игрушечный;-
КМ;кофе;кофе;идеальный;+
КМ;кофе;кофе;изумительный;+
КМ;кофе;кофе;как в кафе;+
КМ;кофе;кофе;как в кофейнях;+
КМ;кофе;кофе;как вода;-
КМ;кофе;кофе;как кофе три в одном по вкусу;-
КМ;кофе;кофе;как на картинке;+
КМ;кофе;кофе;качественный;+
КМ;кофе;кофе;качественный напиток;+
КМ;кофе;кофе;кислый;-
КМ;кофе;кофе;классный;+
КМ;кофе;кофе;кофе на высшем уровне;+
КМ;кофе;кофе;кофе просто супер;+
КМ;кофе;кофе;кофе самое то;+
КМ;кофе;кофе;кофе слабый;-
КМ;кофе;кофе;кофе сложно назвать;-
КМ;кофе;кофе;кофе супер;+
КМ;кофе;кофе;кофе так себе;-
КМ;кофе;кофе;красивый;+
КМ;кофе;кофе;крепкий;+
КМ;кофе;кофе;крепкий-крепкий;+
КМ;кофе;кофе;крепковатый;+
КМ;кофе;кофе;крепость хромает;-
КМ;кофе;кофе;крепче;+
КМ;кофе;кофе;лёгкий;+
КМ;кофе;кофе;лучше чем в макдональдсе или кфс;+
КМ;кофе;кофе;лучше чем во многих кафе;+
КМ;кофе;кофе;лучше чем просто растворимый;+
КМ;кофе;кофе;любимый капучино;+
КМ;кофе;кофе;масляный;-
КМ;кофе;кофе;мерзкий;-
КМ;кофе;кофе;металлический привкус кофе;-
КМ;кофе;кофе;мощный;+
КМ;кофе;кофе;мягкий;+
КМ;кофе;кофе;на высоте вкус;+
КМ;кофе;кофе;на любой вкус;+
КМ;кофе;кофе;на уровне профессиональных аппаратов в кофейнях;+
КМ;кофе;кофе;наваристый;+
КМ;кофе;кофе;наслаждаюсь вкусом;+
КМ;кофе;кофе;настоящий;+
КМ;кофе;кофе;насыщенее;+
КМ;кофе;кофе;насыщенней;+
КМ;кофе;кофе;насыщенный;+
КМ;кофе;кофе;насыщенный вкус;+
КМ;кофе;кофе;нахваливать кофе;+
КМ;кофе;кофе;не айс;-
КМ;кофе;кофе;не сравнится ни с одной кофейней;+
КМ;кофе;кофе;не такой, как в маке;-
КМ;кофе;кофе;не уступит любой кофейне;+
КМ;кофе;кофе;не хуже чем в кафе;+
КМ;кофе;кофе;не хуже чем в кофейнях;+
КМ;кофе;кофе;не хуже чем во всяких кофейнях;+
КМ;кофе;кофе;невероятный;+
КМ;кофе;кофе;невкусный;-
КМ;кофе;кофе;недоразумение;-
КМ;кофе;кофе;недурной;+
КМ;кофе;кофе;недурный;+
КМ;кофе;кофе;недурственный;+
КМ;кофе;кофе;нежный вкус;+
КМ;кофе;кофе;некачественный;-
КМ;кофе;кофе;некрепкий;-
КМ;кофе;кофе;неплохой;+
КМ;кофе;кофе;никакой;-
КМ;кофе;кофе;нормальный кофе;+
КМ;кофе;кофе;нравится вкус;+
КМ;кофе;кофе;обaлдeть;+
КМ;кофе;кофе;обалденный;+
КМ;кофе;кофе;обалденный аромат;+
КМ;кофе;кофе;обалденный капучино;+
КМ;кофе;кофе;объективно хороший;+
КМ;кофе;кофе;обычный;+
КМ;кофе;кофе;одинаковый;-
КМ;кофе;кофе;оригинальный;+
КМ;кофе;кофе;оставляет желать лучше;-
КМ;кофе;кофе;отвратительный;-
КМ;кофе;кофе;отвратный;-
КМ;кофе;кофе;отвратный по вкусу;-
КМ;кофе;кофе;отлично бодрит;+
КМ;кофе;кофе;отличный аромат;+
КМ;кофе;кофе;отличный вкус;+
КМ;кофе;кофе;отличный кофе;+
КМ;кофе;кофе;отменный;+
КМ;кофе;кофе;отменный вкус;+
КМ;кофе;кофе;отменный капучино;+
КМ;кофе;кофе;офигенный;+
КМ;кофе;кофе;палёный;-
КМ;кофе;кофе;пенный;+
КМ;кофе;кофе;плотный;+
КМ;кофе;кофе;плохой кофе;-
КМ;кофе;кофе;по уровню вкуса не уступает модели классом выше;+
КМ;кофе;кофе;по-домашнему;+
КМ;кофе;кофе;пойло;-
КМ;кофе;кофе;полноценный;+
КМ;кофе;кофе;помои;-
КМ;кофе;кофе;понравилось капучино;+
КМ;кофе;кофе;порадовал капучино;+
КМ;кофе;кофе;посредственный;-
КМ;кофе;кофе;потрясающий вкус;+
КМ;кофе;кофе;правильный;+
КМ;кофе;кофе;превосходный;+
КМ;кофе;кофе;превосходный вкус;+
КМ;кофе;кофе;превосходный капучино;+
КМ;кофе;кофе;прекрасный;+
КМ;кофе;кофе;прекрасный капучино;+
КМ;кофе;кофе;привкус резины;-
КМ;кофе;кофе;приемлемый по вкусу;+
КМ;кофе;кофе;приличного качества;+
КМ;кофе;кофе;приличный;+
КМ;кофе;кофе;пристойный;+
КМ;кофе;кофе;приятный;+
КМ;кофе;кофе;просто песня;+
КМ;кофе;кофе;простой;+
КМ;кофе;кофе;противный;-
КМ;кофе;кофе;противный на вкус;-
КМ;кофе;кофе;профессиональный;+
КМ;кофе;кофе;разбавленный;-
КМ;кофе;кофе;роскошный;+
КМ;кофе;кофе;сбалансированный;+
КМ;кофе;кофе;свежий;+
КМ;кофе;кофе;сверхкрепкий;+
КМ;кофе;кофе;сногсшибательный;+
КМ;кофе;кофе;сносный;+
КМ;кофе;кофе;средненький;-
КМ;кофе;кофе;средний;-
КМ;кофе;кофе;стоящий;+
КМ;кофе;кофе;суперский;+
КМ;кофе;кофе;терпкий;+
КМ;кофе;кофе;толковый;+
КМ;кофе;кофе;тягучий;+
КМ;кофе;кофе;тянет резиной;-
КМ;кофе;кофе;ужасный;-
КМ;кофе;кофе;уровня кофемашин в кафе/офисах;+
КМ;кофе;кофе;утонченный;+
КМ;кофе;кофе;холодный;-
КМ;кофе;кофе;хорошего качества;+
КМ;кофе;кофе;хороший;+
КМ;кофе;кофе;хуже;-
КМ;кофе;кофе;чистый;+
КМ;кофе;кофе;чудесный;+
КМ;кофе;кофе;шикарный;+
КМ;кофе;кофе;ширпотребный;-
КМ;кофе;кофе;экстаз;+
КМ;кофе;кофе;элементарный;+
КМ;кофе;кофе;элитный;+
КМ;кофе;кофе;"эспрессо реально ""вставляет""";+
КМ;кофе;кофе;эстетичный;+
КМ;кофе;кофе;ядрёный;+
КМ;кофе;пенка;аппетитная;+
КМ;кофе;пенка;ароматная;+
КМ;кофе;пенка;большая;+
КМ;кофе;пенка;быстрооседающая;-
КМ;кофе;пенка;в шоке от пенки;+
КМ;кофе;пенка;великолепная;+
КМ;кофе;пенка;вкусная;+
КМ;кофе;пенка;вкуснейшая;+
КМ;кофе;пенка;вкусное плотное облачко;+
КМ;кофе;пенка;воздушная;+
КМ;кофе;пенка;волшебная;+
КМ;кофе;пенка;восхитительная;+
КМ;кофе;пенка;высокая;+
КМ;кофе;пенка;высоченная;+
КМ;кофе;пенка;вялая;-
КМ;кофе;пенка;густая;+
КМ;кофе;пенка;густейшая;+
КМ;кофе;пенка;двойная;+
КМ;кофе;пенка;добротная;+
КМ;кофе;пенка;достойная;+
КМ;кофе;пенка;естественная;+
КМ;кофе;пенка;жалкое подобие пенки;-
КМ;кофе;пенка;жирная;+
КМ;кофе;пенка;замечательная;+
КМ;кофе;пенка;зашибись;+
КМ;кофе;пенка;знаменитая;+
КМ;кофе;пенка;золотистая;+
КМ;кофе;пенка;идеальна;+
КМ;кофе;пенка;идеальная;+
КМ;кофе;пенка;изумительная;+
КМ;кофе;пенка;интересная;+
КМ;кофе;пенка;исключительная;+
КМ;кофе;пенка;как в рекламе;+
КМ;кофе;пенка;как с картинки;+
КМ;кофе;пенка;какая-никакая;+
КМ;кофе;пенка;качественная ;+
КМ;кофе;пенка;классная;+
КМ;кофе;пенка;красивая;+
КМ;кофе;пенка;красота пенки зашкаливает;+
КМ;кофе;пенка;кремовая;+
КМ;кофе;пенка;крепкая;+
КМ;кофе;пенка;крутая;+
КМ;кофе;пенка;легкая;+
КМ;кофе;пенка;лёгкая;+
КМ;кофе;пенка;ложка стоит;+
КМ;кофе;пенка;максимальная;+
КМ;кофе;пенка;малая;-
КМ;кофе;пенка;маслянистая;-
КМ;кофе;пенка;махонькая;-
КМ;кофе;пенка;мелкопористая;+
КМ;кофе;пенка;многослойная;+
КМ;кофе;пенка;мощная;+
КМ;кофе;пенка;наихорошая;+
КМ;кофе;пенка;настоящая;+
КМ;кофе;пенка;не падает вообще;+
КМ;кофе;пенка;нежная;+
КМ;кофе;пенка;неплохая;+
КМ;кофе;пенка;неустойчивая;-
КМ;кофе;пенка;никакая;-
КМ;кофе;пенка;нормальная;+
КМ;кофе;пенка;обалденная;+
КМ;кофе;пенка;обильная;+
КМ;кофе;пенка;огромная;+
КМ;кофе;пенка;однородная;+
КМ;кофе;пенка;отвратительная;-
КМ;кофе;пенка;отвратная;-
КМ;кофе;пенка;отличная;+
КМ;кофе;пенка;отличнейшая;+
КМ;кофе;пенка;отменная;+
КМ;кофе;пенка;офигенная;+
КМ;кофе;пенка;очень даже;+
КМ;кофе;пенка;пенка адекватная;+
КМ;кофе;пенка;пенка до небес;+
КМ;кофе;пенка;пенка-шапочка;+
КМ;кофе;пенка;пены мало;-
КМ;кофе;пенка;плотная;+
КМ;кофе;пенка;плотнейшая;+
КМ;кофе;пенка;плотненькая;+
КМ;кофе;пенка;плохая;-
КМ;кофе;пенка;получается очень много;+
КМ;кофе;пенка;понравилась;+
КМ;кофе;пенка;правильная;+
КМ;кофе;пенка;превосходная;+
КМ;кофе;пенка;прекрасная;+
КМ;кофе;пенка;приличная;+
КМ;кофе;пенка;приятная;+
КМ;кофе;пенка;просто бомба;+
КМ;кофе;пенка;пушистая;+
КМ;кофе;пенка;пышная;+
КМ;кофе;пенка;ровная;+
КМ;кофе;пенка;с мелкими пузырьками;+
КМ;кофе;пенка;сказка;+
КМ;кофе;пенка;слабая;-
КМ;кофе;пенка;слабовата;-
КМ;кофе;пенка;сладкая;+
КМ;кофе;пенка;сносная;+
КМ;кофе;пенка;сохраняется долго;+
КМ;кофе;пенка;стойкая;+
КМ;кофе;пенка;стоячая;+
КМ;кофе;пенка;супер;+
КМ;кофе;пенка;терпимая;+
КМ;кофе;пенка;толстая;+
КМ;кофе;пенка;тонкая;-
КМ;кофе;пенка;умеренная;+
КМ;кофе;пенка;уникальная;+
КМ;кофе;пенка;упругая;+
КМ;кофе;пенка;устойчивая;+
КМ;кофе;пенка;холодная;-
КМ;кофе;пенка;хорошая;+
КМ;кофе;пенка;хорошо держится;+
КМ;кофе;пенка;через раз;-
КМ;кофе;пенка;чудесная;+
КМ;кофе;пенка;чудная;+
КМ;кофе;пенка;чудо;+
КМ;кофе;пенка;шикарная;+
КМ;кофе;пенка;шустро уменьшается;-
КМ;кофе;пенка;эффектная;+
КМ;кофе;температура кофе;высокая температура;+
КМ;кофе;температура кофе;горячий;+
КМ;кофе;температура кофе;кипяток;-
КМ;кофе;температура кофе;недостаточная;-
КМ;кофе;температура кофе;нравится температура;+
КМ;кофе;температура кофе;нужная температура;+
КМ;кофе;температура кофе;обжигающий;-
КМ;кофе;температура кофе;порадовала;+
КМ;кофе;температура кофе;Приятно удивило;+
КМ;кофе;температура кофе;теплое;-
КМ;кофе;температура кофе;теплый;-
КМ;срок службы;срок службы; отключается (капучинатор);-
КМ;срок службы;срок службы;адекватно не работает капучинатор;-
КМ;срок службы;срок службы;большая гарантия;+
КМ;срок службы;срок службы;быстро ломается;-
КМ;срок службы;срок службы;быстро ломаются;-
КМ;срок службы;срок службы;быстро произошла первая поломка;-
КМ;срок службы;срок службы;быстро сломалась;-
КМ;срок службы;срок службы;вечная;+
КМ;срок службы;срок службы;вечно ломающейся;-
КМ;срок службы;срок службы;вода перестала литься из рожка;-
КМ;срок службы;срок службы;высокий сервис;+
КМ;срок службы;срок службы;вышла из строя через три дня;-
КМ;срок службы;срок службы;дал сбой;-
КМ;срок службы;срок службы;дала течь;-
КМ;срок службы;срок службы;долгие годы службы;+
КМ;срок службы;срок службы;долговечная;+
КМ;срок службы;срок службы;ежегодно ломается;-
КМ;срок службы;срок службы;ежегодно ломается капучинатор;-
КМ;срок службы;срок службы;живет в авральном режиме не первый месяц;+
КМ;срок службы;срок службы;забарахлила;-
КМ;срок службы;срок службы;иногда ломается;-
КМ;срок службы;срок службы;исправно работает;+
КМ;срок службы;срок службы;короткий срок пользования;-
КМ;срок службы;срок службы;косячит капучинатор;-
КМ;срок службы;срок службы;маленький срок службы;-
КМ;срок службы;срок службы;на ремонте уже второй месяц ;-
КМ;срок службы;срок службы;надежная;+
КМ;срок службы;срок службы;накрылась;-
КМ;срок службы;срок службы;накрылся;-
КМ;срок службы;срок службы;накрылся каппучинатор;-
КМ;срок службы;срок службы;начал происходить какой-то бред;-
КМ;срок службы;срок службы;начала зависать;-
КМ;срок службы;срок службы;начала моргать всеми кнопками и ни на какие пляски с бубном уже больше не реагировала;-
КМ;срок службы;срок службы;начала подтекать;-
КМ;срок службы;срок службы;начались глюки;-
КМ;срок службы;срок службы;начались проблемы;-
КМ;срок службы;срок службы;неремонтопригодна;-
КМ;срок службы;срок службы;неубиваема;+
КМ;срок службы;срок службы;неубиваемая;+
КМ;срок службы;срок службы;неубиваемость;+
КМ;срок службы;срок службы;отвратительный сервис;-
КМ;срок службы;срок службы;отказалась включаться;-
КМ;срок службы;срок службы;отказалась готовить мой любимый капучино;-
КМ;срок службы;срок службы;отказывыется нормально работать;-
КМ;срок службы;срок службы;отломалось ушко-держатель рожка;+
КМ;срок службы;срок службы;отработала менее четырех месяцев;-
КМ;срок службы;срок службы;пена практически исчезла;-
КМ;срок службы;срок службы;перестал работать нагрев воды;-
КМ;срок службы;срок службы;перестала варить капуччино;-
КМ;срок службы;срок службы;перестала выпускать воду для кофе;-
КМ;срок службы;срок службы;перестала лить воду;-
КМ;срок службы;срок службы;перестала молоть кофе;-
КМ;срок службы;срок службы;перестала пенить свою знаменитую пенку;-
КМ;срок службы;срок службы;перестала работать;-
КМ;срок службы;срок службы;перестала работать функция отключения;-
КМ;срок службы;срок службы;подтекать из-под резервуара с водой;-
КМ;срок службы;срок службы;полетел варочный блок;-
КМ;срок службы;срок службы;поломался клапан;-
КМ;срок службы;срок службы;попался брак;-
КМ;срок службы;срок службы;постоянно ломается;-
КМ;срок службы;срок службы;постоянно ломаются;-
КМ;срок службы;срок службы;потек контейнер для воды;-
КМ;срок службы;срок службы;протекала вода в месте контакта бака с корпусом кофеварки. Обнаружил это, когда курьер уже уехал. Повезло, что без проблем сдал ;-
КМ;срок службы;срок службы;проявился дефект;-
КМ;срок службы;срок службы;работает безотказно;+
КМ;срок службы;срок службы;работает исправно;+
КМ;срок службы;срок службы;работала как часы;+
КМ;срок службы;срок службы;радует сервис;+
КМ;срок службы;срок службы;редко ломаются;+
КМ;срок службы;срок службы;рекордсмен по долголетию;+
КМ;срок службы;срок службы;сдох мотор;-
КМ;срок службы;срок службы;сломалась;-
КМ;срок службы;срок службы;сломалась (через месяц активного использования);-
КМ;срок службы;срок службы;сломалась она на третьей неделе эксплуатации;-
КМ;срок службы;срок службы;сломалась плата управления;-
КМ;срок службы;срок службы;сломалась через два месяца;-
КМ;срок службы;срок службы;сломалась через месяц;-
КМ;срок службы;срок службы;сломался механизм вкл-выкл;-
КМ;срок службы;срок службы;сразу ломается;-
КМ;срок службы;срок службы;стал плохо работать;-
КМ;срок службы;срок службы;стал течь бачок для воды при вынимании его;-
КМ;срок службы;срок службы;стала зависать;-
КМ;срок службы;срок службы;стала протекать;-
КМ;срок службы;срок службы;тек контейнер с водой;-
КМ;срок службы;срок службы;треснула колба для воды;-
КМ;срок службы;срок службы;треснула трубка капучинатора;-
КМ;срок службы;срок службы;часто ломается;-
КМ;срок службы;срок службы;часто ломаются;-
КМ;срок службы;срок службы;через 1.5 года сгорело электронное плато;-
КМ;срок службы;срок службы;через раз срабатывать кнопка включения/выключения;-
КМ;уход;уход;2 раза пришлось делать декальцинацию;-
КМ;уход;уход;в уходе не заметил трудностей;-
КМ;уход;уход;довольно часто нужно промывать всю систему;-
КМ;уход;уход;долго надо промывать бачок для молока и его детали;-
КМ;уход;уход;замороченная декальцинация;-
КМ;уход;уход;заморочки с обслуживанием;-
КМ;уход;уход;изредка чистить;+
КМ;уход;уход;легка в обслуживании;+
КМ;уход;уход;легкая очистка;+
КМ;уход;уход;легкая очистка сливного поддона;+
КМ;уход;уход;легко моется;+
КМ;уход;уход;легко мыть;+
КМ;уход;уход;легко обслуживать;+
КМ;уход;уход;легко промывается;+
КМ;уход;уход;легко разбирается;+
КМ;уход;уход;легко ухаживать;+
КМ;уход;уход;легко чистить;+
КМ;уход;уход;минимум обслуживания;+
КМ;уход;уход;морока;-
КМ;уход;уход;мыть ничего не надо;+
КМ;уход;уход;надо часто чистить;-
КМ;уход;уход;не нуждается в обслуживании;+
КМ;уход;уход;не требует никакого ухода;+
КМ;уход;уход;не требует чего-либо (не требует особо сложного ухода);+
КМ;уход;уход;не требует чего-либо (почти не требует обслуживания);+
КМ;уход;уход;не требующая дополнительных трат на средства для очистки;+
КМ;уход;уход;неприхотлива;+
КМ;уход;уход;неприхотливая;+
КМ;уход;уход;неприхотливая в обслуживании;+
КМ;уход;уход;неприхотливость в чистке;+
КМ;уход;уход;несложный уход;+
КМ;уход;уход;нет необходимости каждый раз мыть ёмкость для молока;+
КМ;уход;уход;неудобно мыть;-
КМ;уход;уход;неудобно промывать ёмкость для стёкшей воды;-
КМ;уход;уход;неудобно чистить;-
КМ;уход;уход;ничего мыть не надо;+
КМ;уход;уход;нужна частая чистка;-
КМ;уход;уход;нужно вовремя подставлять стаканы,сама моется без предупреждения;-
КМ;уход;уход;очень часто требует очистки;-
КМ;уход;уход;очистка кофеварки от накипи спецсредством - это тоже квест;-
КМ;уход;уход;постоянно мыть;+
КМ;уход;уход;потом руками приходиться мыть трубки от остатков молока;-
КМ;уход;уход;прекрасно моются;+
КМ;уход;уход;приходится некоторые детали мыть вручную;-
КМ;уход;уход;прихотлива;-
КМ;уход;уход;простая в обслуживании;+
КМ;уход;уход;простейшая;+
КМ;уход;уход;простота обслуживания;+
КМ;уход;уход;регулярно мыть;-
КМ;уход;уход;рожок чистить неудобно;-
КМ;уход;уход;сложно мыть;-
КМ;уход;уход;сложности в мытье;-
КМ;уход;уход;требовательна в уходе;-
КМ;уход;уход;требует много  времени;-
КМ;уход;уход;требует частого обслуживания;-
КМ;уход;уход;требует чистки от накипи дорогим средством;-
КМ;уход;уход;трудно мыть;-
КМ;уход;уход;удобная в обслуживании;+
КМ;уход;уход;удобно моется;+
КМ;уход;уход;удобно мыть;+
КМ;уход;уход;удобно чистить;+
КМ;уход;уход;удобство в обслуживании;+
КМ;уход;уход;удобство мойки;+
КМ;уход;уход;часто мыть;-
КМ;уход;уход;часто требует очистку;-
КМ;уход;уход;часто чистить;-
КМ;уход;уход;частые чистки;-
КМ;уход;уход;Чистить одно удовольствие;+
КМ;уход;уход;чистюля;+
КМ;функциональность;подогрев;греет неплохо;+
КМ;функциональность;подогрев;имитация;-
КМ;функциональность;подогрев;нагрев посуды реализован на данной модели неудачно;-
КМ;функциональность;подогрев;номинальная функция;-
КМ;функциональность;подогрев;номинальный;-
КМ;функциональность;подогрев;плохого нагрева;-
КМ;функциональность;подогрев;поверхность для подогрева чашек греет не сильнее задней панели моего телефона;-
КМ;функциональность;подогрев;Подставка для прогрева кружек, абсолютно бесполезна;-
КМ;функциональность;подогрев;поздний;-
КМ;функциональность;подогрев;Прогревает чашки плохо;-
КМ;функциональность;подогрев;символический;-
КМ;функциональность;подогрев;слабый;-
КМ;функциональность;подогрев;слабый подогрев;-
КМ;функциональность;подогрев;Смысла в подогревателе чашек не узрел;-
КМ;функциональность;подогрев;Чашки греются фиктивно;-
КМ;функциональность;самостоятельность КМ;всё делает сама;+
КМ;функциональность;самостоятельность КМ;сама взбивает;+
КМ;функциональность;самостоятельность КМ;сама моет всю систему;+
КМ;функциональность;самостоятельность КМ;сама отключается;+
КМ;функциональность;самостоятельность КМ;сама очищается;+
КМ;функциональность;самостоятельность КМ;сама прекращает подачу кофе ;+
КМ;функциональность;самостоятельность КМ;сама прочищается;+
КМ;функциональность;самостоятельность КМ;сама себя моет;+
КМ;функциональность;самостоятельность КМ;сама себя промывает после использования;+
КМ;функциональность;функциональность;автоматизация всех процессов;+
КМ;функциональность;функциональность;автоматическое отключение;+
КМ;функциональность;функциональность;автоматическое приготовление;+
